UserID,SessionID,Timestamp,EventType,ProductID,Amount,Outcome
184,10,2024-07-15 14:44:00.396689,product_view,prod_3686,,
184,10,2024-07-03 07:47:58.680195,add_to_cart,prod_7919,,
184,10,2024-05-20 06:49:40.946984,page_view,,,
184,10,2024-05-21 00:48:26.361697,product_view,prod_8823,,
184,10,2024-06-09 20:00:34.770178,add_to_cart,prod_9590,,
184,10,2024-03-11 15:27:59.385613,click,,,
184,10,2024-04-02 03:43:47.728987,add_to_cart,prod_9476,,
185,1,2024-07-19 12:10:26.177353,logout,,,
185,1,2024-06-19 17:20:23.850571,add_to_cart,prod_7149,,
185,1,2024-02-18 21:30:31.092861,product_view,prod_3245,,
185,1,2024-05-27 01:04:02.938140,add_to_cart,prod_5440,,
185,1,2024-07-23 12:34:30.278446,add_to_cart,prod_7305,,
185,1,2024-02-24 02:18:34.346318,login,,,
185,1,2024-06-06 22:45:46.475211,add_to_cart,prod_5865,,
185,1,2024-02-25 18:42:39.761970,purchase,prod_1465,245.18079697911668,purchase
185,1,2024-06-27 03:04:40.115968,purchase,prod_2984,148.16317673035044,purchase
185,1,2024-01-25 10:48:27.999509,page_view,,,
185,2,2024-03-09 10:28:51.878690,product_view,prod_1079,,
185,2,2024-04-02 04:26:44.923552,click,,,
185,2,2024-02-21 00:05:23.417655,purchase,prod_3716,103.92413266789676,purchase
185,2,2024-07-10 18:04:35.603433,logout,,,
185,2,2024-02-25 17:28:16.106451,add_to_cart,prod_3128,,
185,2,2024-05-26 23:43:17.168606,add_to_cart,prod_7218,,
185,2,2024-02-11 00:55:48.053843,click,,,
185,2,2024-01-12 00:53:39.377378,logout,,,
185,3,2024-03-17 01:24:43.273653,page_view,,,
185,3,2024-03-19 12:08:12.858695,purchase,prod_3361,59.11710627019714,purchase
185,3,2024-07-11 11:33:59.069338,login,,,
185,3,2024-03-03 21:12:23.865930,login,,,
185,3,2024-02-07 01:12:43.736288,login,,,
185,3,2024-04-14 12:28:21.491387,click,,,
185,3,2024-04-06 21:10:46.392250,product_view,prod_8789,,
185,3,2024-01-18 04:07:03.584572,logout,,,
185,4,2024-01-16 00:41:18.038820,click,,,
185,4,2024-07-18 11:18:18.935175,logout,,,
185,4,2024-01-22 01:15:12.117997,login,,,
185,4,2024-05-16 07:10:40.597018,login,,,
185,4,2024-04-25 09:08:49.896276,click,,,
185,4,2024-05-15 22:17:40.091287,logout,,,
185,4,2024-01-07 10:43:03.996279,login,,,
185,4,2024-01-22 11:02:39.659316,logout,,,
185,4,2024-03-01 12:56:18.190641,click,,,
185,5,2024-05-21 21:35:05.224393,product_view,prod_5842,,
185,5,2024-06-01 20:45:56.332319,logout,,,
185,5,2024-05-04 09:49:00.158315,purchase,prod_7310,316.62325539327435,purchase
185,5,2024-04-02 13:42:40.144477,page_view,,,
185,5,2024-01-10 01:44:49.681269,page_view,,,
185,5,2024-06-13 01:09:19.646046,click,,,
185,5,2024-04-10 02:15:04.542967,logout,,,
185,5,2024-06-14 05:27:33.003608,click,,,
185,5,2024-02-28 23:03:01.713687,login,,,
185,6,2024-07-22 11:31:50.560309,add_to_cart,prod_2911,,
185,6,2024-02-13 20:27:23.576086,product_view,prod_3273,,
185,6,2024-01-09 22:17:55.279751,purchase,prod_1044,197.05778353130154,purchase
185,6,2024-06-12 01:17:54.001376,login,,,
185,6,2024-03-28 03:45:26.718850,page_view,,,
185,6,2024-06-11 06:07:41.337137,logout,,,
185,6,2024-05-09 09:39:04.666678,login,,,
185,6,2024-04-29 11:35:14.338859,add_to_cart,prod_7724,,
185,6,2024-07-12 19:07:45.611132,login,,,
185,6,2024-05-04 14:56:37.373600,add_to_cart,prod_1545,,
185,7,2024-04-23 09:02:17.637739,logout,,,
185,7,2024-02-21 09:28:18.575356,add_to_cart,prod_3349,,
185,7,2024-05-30 13:07:17.505457,click,,,
185,7,2024-01-25 20:35:45.223637,click,,,
185,7,2024-06-18 08:24:24.456743,click,,,
185,7,2024-03-11 18:24:26.269489,click,,,
185,7,2024-02-05 19:21:06.790751,page_view,,,
185,7,2024-07-23 04:07:59.003683,login,,,
185,8,2024-04-17 07:48:05.320451,purchase,prod_3025,98.72002880685257,purchase
185,8,2024-03-25 17:42:35.278158,add_to_cart,prod_6715,,
185,8,2024-05-07 23:38:33.667079,click,,,
185,8,2024-07-19 10:46:41.735217,page_view,,,
185,8,2024-06-14 06:11:17.378848,logout,,,
185,8,2024-06-02 14:28:59.000231,page_view,,,
185,8,2024-03-02 20:13:12.296290,purchase,prod_6336,458.08090986084267,purchase
185,8,2024-01-16 19:22:03.480458,page_view,,,
185,8,2024-02-23 17:20:42.629707,page_view,,,
185,9,2024-01-16 16:29:32.399721,logout,,,
185,9,2024-04-09 00:14:14.589832,login,,,
185,9,2024-06-05 14:26:15.201457,click,,,
185,9,2024-02-13 00:07:59.618806,add_to_cart,prod_9293,,
185,9,2024-05-11 18:30:41.179944,page_view,,,
185,9,2024-06-09 00:33:11.826104,logout,,,
185,9,2024-03-07 23:56:37.137973,product_view,prod_2372,,
185,9,2024-04-15 22:39:49.096279,page_view,,,
185,9,2024-03-21 17:41:46.370711,page_view,,,
185,10,2024-03-03 15:39:58.773214,login,,,
185,10,2024-02-04 01:19:34.049695,click,,,
185,10,2024-05-23 06:45:50.377453,product_view,prod_1066,,
185,10,2024-03-15 17:18:20.809381,logout,,,
185,10,2024-04-17 15:44:53.766983,logout,,,
185,10,2024-01-09 16:55:51.555954,purchase,prod_6346,442.071316311851,purchase
185,10,2024-04-11 11:02:05.725823,click,,,
185,10,2024-01-05 06:58:26.422156,click,,,
185,10,2024-04-28 00:26:57.131405,product_view,prod_3656,,
185,10,2024-04-17 08:58:07.826901,product_view,prod_1927,,
186,1,2024-07-13 12:27:30.325776,logout,,,
186,1,2024-02-23 23:26:35.062419,logout,,,
186,1,2024-03-22 04:07:03.335719,logout,,,
186,1,2024-02-03 22:17:50.915485,click,,,
186,1,2024-04-30 15:26:31.396634,product_view,prod_9837,,
186,1,2024-05-05 15:34:10.526015,click,,,
186,1,2024-06-19 13:45:00.222388,product_view,prod_1010,,
186,1,2024-02-04 22:56:05.810056,logout,,,
186,2,2024-02-08 12:30:50.591998,page_view,,,
186,2,2024-01-26 08:59:27.713447,login,,,
186,2,2024-02-15 05:32:43.716269,add_to_cart,prod_5873,,
186,2,2024-05-07 18:15:10.272742,login,,,
186,2,2024-03-18 00:39:54.810439,login,,,
186,2,2024-01-05 00:18:22.868952,logout,,,
186,2,2024-05-18 01:34:03.281614,click,,,
186,2,2024-02-21 18:48:55.417459,purchase,prod_6869,101.8201171703816,purchase
186,3,2024-06-25 15:24:25.969800,purchase,prod_1723,139.54257031381252,purchase
186,3,2024-04-20 07:48:30.249880,click,,,
186,3,2024-04-08 21:16:53.414441,product_view,prod_9435,,
186,3,2024-05-16 23:39:55.622277,click,,,
186,3,2024-03-06 09:50:40.857055,product_view,prod_8127,,
186,3,2024-03-18 21:44:31.390241,click,,,
186,4,2024-02-20 08:40:33.224409,logout,,,
186,4,2024-02-13 02:44:00.874729,login,,,
186,4,2024-02-15 15:11:13.272388,click,,,
186,4,2024-03-27 05:24:43.854161,page_view,,,
186,4,2024-02-17 13:08:18.250526,product_view,prod_6688,,
186,4,2024-06-24 05:06:07.548619,page_view,,,
186,4,2024-01-14 07:52:25.962223,page_view,,,
186,4,2024-02-23 14:21:30.521281,purchase,prod_8781,29.342239265675378,purchase
186,4,2024-06-04 19:10:33.222533,purchase,prod_9220,280.47067983706165,purchase
186,5,2024-04-03 17:33:48.335791,logout,,,
186,5,2024-02-01 23:43:37.651423,product_view,prod_6063,,
186,5,2024-02-28 10:05:55.092783,add_to_cart,prod_7797,,
186,5,2024-02-12 04:34:18.667348,login,,,
186,5,2024-02-25 22:03:42.187001,add_to_cart,prod_8711,,
186,5,2024-05-08 06:24:12.195941,login,,,
186,5,2024-02-03 11:14:20.964864,login,,,
186,5,2024-06-28 12:18:01.985308,click,,,
186,5,2024-04-24 06:39:20.440782,login,,,
186,6,2024-05-17 15:38:20.232754,product_view,prod_1325,,
186,6,2024-01-26 06:53:13.089339,product_view,prod_4348,,
186,6,2024-05-23 05:30:52.758662,purchase,prod_5539,382.45739160683786,purchase
186,6,2024-03-09 11:01:08.725163,page_view,,,
186,6,2024-04-16 01:50:35.441136,purchase,prod_6763,188.97134066141743,purchase
186,6,2024-02-27 06:36:41.094067,logout,,,
186,6,2024-07-02 22:11:26.987881,purchase,prod_4072,375.3477804510963,purchase
186,6,2024-04-07 01:09:30.179340,click,,,
186,6,2024-06-11 20:37:14.044019,logout,,,
186,7,2024-04-06 17:02:53.140867,page_view,,,
186,7,2024-03-09 10:38:37.797739,page_view,,,
186,7,2024-07-09 03:53:42.100317,purchase,prod_4276,403.36064064301144,purchase
186,7,2024-06-12 10:21:48.060931,login,,,
186,7,2024-05-10 15:40:16.545982,click,,,
186,7,2024-01-18 22:39:31.269260,logout,,,
186,7,2024-03-11 00:10:51.605984,purchase,prod_8634,89.49251554259642,purchase
186,7,2024-04-09 12:27:55.801579,purchase,prod_9706,385.4926557298006,purchase
186,8,2024-03-18 11:13:02.508706,logout,,,
186,8,2024-06-08 17:39:04.356720,logout,,,
186,8,2024-05-13 07:57:55.885599,add_to_cart,prod_1745,,
186,8,2024-03-02 09:05:55.162191,page_view,,,
186,8,2024-01-31 11:14:26.565866,logout,,,
186,8,2024-05-22 20:21:07.517798,product_view,prod_8653,,
186,8,2024-07-05 00:56:32.957312,click,,,
186,8,2024-02-23 02:59:03.625211,login,,,
186,8,2024-01-28 02:34:27.963218,login,,,
186,8,2024-01-07 00:19:27.106978,add_to_cart,prod_9572,,
186,9,2024-02-20 11:28:10.174738,click,,,
186,9,2024-07-23 01:48:15.740456,product_view,prod_5619,,
186,9,2024-03-20 21:20:06.740053,add_to_cart,prod_6048,,
186,9,2024-05-08 11:58:57.379897,click,,,
186,9,2024-05-08 08:12:15.375786,product_view,prod_5436,,
186,9,2024-07-13 13:37:31.898839,purchase,prod_4332,258.60473285570157,purchase
186,9,2024-07-06 13:31:46.702182,page_view,,,
186,10,2024-04-02 18:39:55.274698,click,,,
186,10,2024-05-25 03:33:16.186738,add_to_cart,prod_9463,,
186,10,2024-04-29 14:22:24.070956,click,,,
186,10,2024-03-09 14:30:20.520235,purchase,prod_6507,139.16688111879168,purchase
186,10,2024-02-11 03:54:23.969812,login,,,
187,1,2024-01-30 01:06:19.715836,add_to_cart,prod_9467,,
187,1,2024-02-27 11:12:10.803290,login,,,
187,1,2024-04-16 00:19:48.495702,login,,,
187,1,2024-01-20 21:51:31.196880,product_view,prod_4658,,
187,1,2024-01-08 10:37:48.106127,click,,,
187,1,2024-05-29 05:27:22.379971,product_view,prod_8985,,
187,1,2024-06-27 20:05:25.047164,login,,,
187,2,2024-03-19 09:56:52.525657,click,,,
187,2,2024-02-25 21:50:48.561597,page_view,,,
187,2,2024-07-23 01:53:15.749393,page_view,,,
187,2,2024-05-27 11:33:34.257493,click,,,
187,2,2024-01-22 14:37:07.411500,login,,,
187,2,2024-05-15 07:34:14.883731,purchase,prod_6753,129.75648490850642,purchase
187,2,2024-04-28 04:10:09.620794,purchase,prod_8156,331.6911495714896,purchase
187,2,2024-07-09 06:47:03.143373,login,,,
187,3,2024-02-20 04:41:55.323503,purchase,prod_7880,400.49741390288904,purchase
187,3,2024-01-15 22:24:29.984441,page_view,,,
187,3,2024-05-14 05:00:29.071844,logout,,,
187,3,2024-06-23 12:00:59.825327,login,,,
187,3,2024-03-22 02:01:10.087802,add_to_cart,prod_4093,,
187,4,2024-05-09 00:47:06.039453,login,,,
187,4,2024-04-01 14:36:26.774211,purchase,prod_8031,189.49271462593174,purchase
187,4,2024-03-26 16:07:04.409823,add_to_cart,prod_3875,,
187,4,2024-01-22 21:50:10.489732,add_to_cart,prod_9911,,
187,4,2024-06-17 12:08:24.986459,purchase,prod_5962,153.64839649340004,purchase
187,4,2024-01-23 10:39:53.793118,click,,,
187,4,2024-07-01 12:40:07.491205,click,,,
187,4,2024-07-24 06:18:52.042586,product_view,prod_1315,,
187,4,2024-04-17 07:54:38.753982,add_to_cart,prod_4637,,
187,4,2024-05-03 04:54:12.309263,click,,,
187,5,2024-05-23 18:13:31.490828,page_view,,,
187,5,2024-05-20 17:21:09.320652,product_view,prod_4274,,
187,5,2024-07-02 09:34:46.095765,logout,,,
187,5,2024-07-05 14:13:08.089942,click,,,
187,5,2024-07-10 23:07:34.746569,page_view,,,
187,5,2024-05-10 11:35:35.772215,page_view,,,
187,5,2024-01-24 06:34:14.943275,login,,,
187,5,2024-01-27 22:06:57.391630,logout,,,
187,5,2024-03-31 16:51:44.183367,purchase,prod_1899,152.21706308007197,purchase
187,5,2024-01-05 04:32:43.755592,login,,,
187,6,2024-05-22 00:07:24.252772,product_view,prod_7002,,
187,6,2024-01-07 01:50:04.797811,logout,,,
187,6,2024-06-11 16:52:03.878759,product_view,prod_1120,,
187,6,2024-04-28 23:24:38.809798,logout,,,
187,6,2024-05-02 21:06:25.210694,click,,,
187,6,2024-01-05 11:22:23.768219,purchase,prod_6765,238.34173467208296,purchase
187,6,2024-04-01 03:11:21.712059,product_view,prod_2129,,
187,6,2024-01-23 23:14:37.193086,product_view,prod_5939,,
187,6,2024-01-28 08:58:04.483346,click,,,
187,7,2024-04-24 07:53:01.144572,click,,,
187,7,2024-02-29 19:52:00.712170,click,,,
187,7,2024-04-10 07:54:10.694438,click,,,
187,7,2024-06-06 20:48:34.713422,login,,,
187,7,2024-03-24 19:41:57.390867,logout,,,
187,7,2024-01-15 16:06:21.362387,page_view,,,
187,8,2024-07-08 22:05:47.485846,purchase,prod_7825,184.857128152255,purchase
187,8,2024-02-01 00:47:54.378788,login,,,
187,8,2024-05-01 15:06:11.991906,click,,,
187,8,2024-01-02 15:30:59.361495,logout,,,
187,8,2024-01-05 21:57:03.734503,purchase,prod_3128,172.31733343581973,purchase
187,9,2024-06-24 05:52:17.870694,click,,,
187,9,2024-01-22 19:55:45.080189,login,,,
187,9,2024-01-31 11:21:04.915160,purchase,prod_4461,234.3404638256743,purchase
187,9,2024-04-11 05:14:08.915535,click,,,
187,9,2024-04-06 11:41:30.013311,page_view,,,
187,9,2024-05-15 23:56:02.466932,login,,,
187,9,2024-02-03 17:18:22.666038,purchase,prod_4305,141.75951914022107,purchase
187,10,2024-03-12 16:07:02.538038,page_view,,,
187,10,2024-02-10 11:22:14.815560,login,,,
187,10,2024-05-01 00:39:06.482926,click,,,
187,10,2024-06-24 11:53:42.468895,page_view,,,
187,10,2024-04-06 12:10:28.929027,login,,,
187,10,2024-06-06 03:38:53.629016,click,,,
188,1,2024-01-14 07:55:37.538066,page_view,,,
188,1,2024-05-03 13:00:41.012239,logout,,,
188,1,2024-01-08 11:05:26.168037,click,,,
188,1,2024-06-21 19:12:07.161019,add_to_cart,prod_8552,,
188,1,2024-03-17 12:24:46.534204,logout,,,
188,1,2024-07-02 09:32:51.676866,page_view,,,
188,1,2024-01-16 06:04:42.535739,purchase,prod_3686,107.0522720784839,purchase
188,2,2024-02-05 01:51:33.115570,product_view,prod_8005,,
188,2,2024-01-03 15:44:52.481820,add_to_cart,prod_8816,,
188,2,2024-06-09 19:57:51.723889,click,,,
188,2,2024-04-26 06:22:38.793926,add_to_cart,prod_2583,,
188,2,2024-01-07 08:46:11.099890,click,,,
188,2,2024-01-01 21:13:58.880181,login,,,
188,2,2024-01-15 08:49:12.070043,product_view,prod_6365,,
188,2,2024-06-09 08:47:27.012264,add_to_cart,prod_1204,,
188,3,2024-07-20 06:17:57.090626,click,,,
188,3,2024-06-19 18:27:15.594079,product_view,prod_8970,,
188,3,2024-02-15 19:20:34.729572,login,,,
188,3,2024-02-11 06:25:24.331947,product_view,prod_9066,,
188,3,2024-02-24 18:35:21.764528,add_to_cart,prod_9095,,
188,3,2024-04-21 04:25:00.784404,product_view,prod_7588,,
188,3,2024-04-11 20:20:59.760856,logout,,,
188,3,2024-03-24 03:45:51.681951,logout,,,
188,4,2024-06-09 19:51:47.365699,add_to_cart,prod_7537,,
188,4,2024-02-20 15:27:08.911459,page_view,,,
188,4,2024-06-15 10:28:26.556322,purchase,prod_8166,166.6328422364367,purchase
188,4,2024-07-15 02:07:05.894260,add_to_cart,prod_3303,,
188,4,2024-05-31 21:04:48.543652,logout,,,
188,4,2024-05-28 00:28:15.096125,login,,,
188,5,2024-01-07 04:58:54.682827,click,,,
188,5,2024-01-20 13:02:36.335314,purchase,prod_5861,270.48883397444143,purchase
188,5,2024-02-14 01:43:18.711982,purchase,prod_6238,196.24539715853587,purchase
188,5,2024-02-07 05:47:10.589244,login,,,
188,5,2024-05-19 15:17:14.487423,product_view,prod_6090,,
188,5,2024-03-08 08:44:13.204923,click,,,
188,5,2024-04-11 07:51:46.237018,login,,,
188,5,2024-06-01 10:50:54.716136,purchase,prod_5848,225.66676579125033,purchase
188,6,2024-05-13 17:00:52.481451,click,,,
188,6,2024-06-12 14:25:59.169774,logout,,,
188,6,2024-04-30 20:21:18.907153,login,,,
188,6,2024-01-05 15:12:31.690521,logout,,,
188,6,2024-01-02 00:21:51.747986,product_view,prod_2316,,
188,7,2024-05-26 08:31:58.058074,login,,,
188,7,2024-06-16 19:27:39.824537,click,,,
188,7,2024-04-13 16:35:14.619145,product_view,prod_6051,,
188,7,2024-04-27 19:18:40.059560,logout,,,
188,7,2024-04-29 00:15:31.836541,login,,,
188,7,2024-03-06 12:39:38.476608,login,,,
188,7,2024-05-08 02:51:17.979707,page_view,,,
188,7,2024-03-19 16:50:02.409360,page_view,,,
188,8,2024-06-14 07:06:28.839286,add_to_cart,prod_9361,,
188,8,2024-04-01 04:18:09.801194,purchase,prod_9239,15.523779856273967,purchase
188,8,2024-03-24 13:05:12.133594,product_view,prod_7232,,
188,8,2024-06-12 01:27:35.403232,purchase,prod_2047,365.32871658243187,purchase
188,8,2024-07-20 00:53:27.513616,product_view,prod_6492,,
188,8,2024-03-05 07:22:28.612642,click,,,
188,8,2024-04-26 00:56:21.135733,logout,,,
188,9,2024-04-11 04:28:22.460509,product_view,prod_1671,,
188,9,2024-05-21 08:55:07.857799,logout,,,
188,9,2024-01-24 04:19:25.123538,add_to_cart,prod_2917,,
188,9,2024-02-06 08:21:59.203993,add_to_cart,prod_8896,,
188,9,2024-05-21 03:55:58.781143,page_view,,,
188,10,2024-04-27 15:39:41.826648,logout,,,
188,10,2024-03-02 23:27:40.137987,add_to_cart,prod_4113,,
188,10,2024-02-27 16:03:35.550995,login,,,
188,10,2024-05-06 14:19:23.553509,logout,,,
188,10,2024-03-21 20:17:44.119507,purchase,prod_9369,321.91797212648754,purchase
188,10,2024-01-23 20:17:40.579117,product_view,prod_3405,,
188,10,2024-06-22 07:32:17.405558,logout,,,
188,10,2024-03-31 13:17:06.416727,login,,,
189,1,2024-06-03 23:49:01.203746,purchase,prod_9421,94.19962918154519,purchase
189,1,2024-01-17 03:58:15.017123,add_to_cart,prod_7924,,
189,1,2024-06-19 07:01:40.521135,add_to_cart,prod_7843,,
189,1,2024-07-19 14:18:27.566710,add_to_cart,prod_4297,,
189,1,2024-06-04 17:57:33.853979,logout,,,
189,1,2024-06-26 11:07:11.080281,purchase,prod_3016,277.21623549401534,purchase
189,1,2024-02-03 07:36:34.044964,purchase,prod_8103,171.38968961513697,purchase
189,1,2024-06-22 21:10:43.112897,product_view,prod_3767,,
189,1,2024-01-12 05:05:43.552548,page_view,,,
189,1,2024-04-18 14:53:41.444601,product_view,prod_1528,,
189,2,2024-02-02 12:53:46.154342,add_to_cart,prod_7830,,
189,2,2024-03-07 03:57:28.234895,page_view,,,
189,2,2024-02-18 10:26:28.236773,purchase,prod_6927,213.90918693365592,purchase
189,2,2024-03-18 20:28:34.123960,add_to_cart,prod_9909,,
189,2,2024-04-10 05:33:31.669251,logout,,,
189,2,2024-04-10 09:30:52.050682,click,,,
189,2,2024-06-10 16:29:42.114334,purchase,prod_8091,362.9960493873105,purchase
189,2,2024-05-30 06:20:04.556662,product_view,prod_8334,,
189,2,2024-01-03 22:34:06.666890,product_view,prod_3602,,
189,2,2024-05-04 04:59:29.447163,purchase,prod_7750,443.31724191081145,purchase
189,3,2024-03-02 22:10:01.788248,login,,,
189,3,2024-04-28 13:29:35.010751,page_view,,,
189,3,2024-04-14 11:32:05.706139,product_view,prod_2936,,
189,3,2024-02-07 23:50:05.625791,product_view,prod_8887,,
189,3,2024-02-08 18:19:35.090044,purchase,prod_1182,151.25932687396568,purchase
189,4,2024-03-25 09:25:53.090275,product_view,prod_5292,,
189,4,2024-04-05 22:38:35.505059,page_view,,,
189,4,2024-01-31 23:12:52.628427,login,,,
189,4,2024-03-08 11:39:47.217949,product_view,prod_6604,,
189,4,2024-05-25 22:16:07.557997,logout,,,
189,4,2024-04-10 10:51:19.060212,click,,,
189,4,2024-05-26 22:20:40.523085,purchase,prod_4629,107.03799488512674,purchase
189,4,2024-07-19 17:44:07.826694,click,,,
189,4,2024-01-05 04:10:08.758503,logout,,,
189,5,2024-01-25 07:21:06.524162,logout,,,
189,5,2024-03-06 19:21:02.758684,purchase,prod_8101,481.0691609086879,purchase
189,5,2024-03-12 10:56:05.798185,page_view,,,
189,5,2024-05-09 14:45:17.537766,logout,,,
189,5,2024-01-20 15:46:42.214378,click,,,
189,5,2024-06-16 07:23:19.143723,click,,,
189,5,2024-04-05 07:56:31.821352,purchase,prod_3290,117.0973574797106,purchase
189,5,2024-04-07 05:25:03.489179,add_to_cart,prod_3482,,
189,6,2024-03-08 04:37:36.058782,logout,,,
189,6,2024-06-02 02:30:02.887696,login,,,
189,6,2024-06-30 05:01:41.009731,purchase,prod_2392,276.96745451212206,purchase
189,6,2024-06-04 16:22:29.331748,page_view,,,
189,6,2024-05-31 12:03:41.101353,product_view,prod_1944,,
189,6,2024-06-23 02:52:31.915279,click,,,
189,7,2024-07-21 09:49:17.925434,add_to_cart,prod_2758,,
189,7,2024-02-15 12:25:35.894646,login,,,
189,7,2024-06-09 11:42:33.861979,product_view,prod_4884,,
189,7,2024-01-08 01:27:28.086186,click,,,
189,7,2024-06-30 13:54:47.632946,login,,,
189,7,2024-04-25 19:33:04.615526,product_view,prod_2879,,
189,7,2024-02-09 21:46:02.963238,product_view,prod_9587,,
189,8,2024-04-11 20:07:57.750237,purchase,prod_3243,38.11898217938367,purchase
189,8,2024-06-02 15:08:15.628834,page_view,,,
189,8,2024-01-21 14:45:59.181397,page_view,,,
189,8,2024-05-01 05:35:18.932326,add_to_cart,prod_4758,,
189,8,2024-01-11 00:57:37.467109,page_view,,,
189,8,2024-02-16 11:52:56.641838,page_view,,,
189,8,2024-03-06 10:39:36.787667,add_to_cart,prod_1282,,
189,8,2024-04-29 00:01:49.710029,page_view,,,
189,9,2024-06-19 04:55:45.044149,purchase,prod_6915,267.9721864598298,purchase
189,9,2024-01-05 01:06:33.094260,product_view,prod_5934,,
189,9,2024-07-20 01:01:08.556902,product_view,prod_9422,,
189,9,2024-03-11 10:38:03.282339,logout,,,
189,9,2024-02-07 03:59:04.627092,product_view,prod_9501,,
189,9,2024-03-07 23:30:35.277770,click,,,
189,9,2024-01-22 15:18:14.884200,purchase,prod_9546,488.8893965564357,purchase
189,9,2024-05-24 21:26:15.695065,click,,,
189,10,2024-05-01 11:09:43.174757,login,,,
189,10,2024-03-12 18:44:07.868907,click,,,
189,10,2024-03-20 11:34:19.011158,click,,,
189,10,2024-05-02 01:06:13.200289,page_view,,,
189,10,2024-04-23 10:10:27.758417,add_to_cart,prod_1020,,
189,10,2024-03-31 06:52:17.990834,page_view,,,
189,10,2024-02-26 11:54:31.654868,login,,,
190,1,2024-05-31 19:55:55.145374,click,,,
190,1,2024-07-05 08:33:49.794338,logout,,,
190,1,2024-04-15 05:40:32.699212,product_view,prod_9676,,
190,1,2024-07-12 10:19:35.914703,add_to_cart,prod_8002,,
190,1,2024-05-02 08:09:47.663481,click,,,
190,1,2024-07-09 23:48:52.095008,page_view,,,
190,1,2024-04-06 15:07:55.940542,product_view,prod_2192,,
190,2,2024-06-26 08:56:40.263799,add_to_cart,prod_6644,,
190,2,2024-04-23 04:05:30.579577,add_to_cart,prod_8665,,
190,2,2024-06-13 11:15:19.293826,add_to_cart,prod_1524,,
190,2,2024-04-02 21:27:22.077818,login,,,
190,2,2024-06-06 06:03:08.409461,login,,,
190,2,2024-05-20 17:24:47.588038,purchase,prod_6680,279.17957673079366,purchase
190,2,2024-01-31 21:31:24.990865,click,,,
190,3,2024-06-03 20:12:37.077759,purchase,prod_9141,9.961101677386287,purchase
190,3,2024-07-19 05:23:59.033894,page_view,,,
190,3,2024-06-25 01:09:38.047761,login,,,
190,3,2024-06-17 23:56:59.565175,logout,,,
190,3,2024-03-01 19:56:46.680156,login,,,
190,3,2024-07-17 21:15:10.190375,product_view,prod_9336,,
190,3,2024-06-07 22:47:30.110776,add_to_cart,prod_4898,,
190,3,2024-04-02 02:37:21.885667,product_view,prod_4847,,
190,3,2024-01-02 21:31:44.484629,page_view,,,
190,3,2024-06-21 16:07:03.800112,page_view,,,
190,4,2024-02-21 23:57:21.867420,add_to_cart,prod_9825,,
190,4,2024-06-30 21:15:30.906209,click,,,
190,4,2024-04-16 22:50:15.006267,page_view,,,
190,4,2024-06-03 23:59:01.813700,click,,,
190,4,2024-07-09 15:56:46.174890,product_view,prod_7505,,
190,4,2024-06-18 08:33:31.250457,product_view,prod_3384,,
190,4,2024-02-14 05:19:10.647429,login,,,
190,5,2024-07-23 09:59:43.095019,page_view,,,
190,5,2024-02-02 15:23:20.600423,add_to_cart,prod_1231,,
190,5,2024-07-18 22:53:24.327613,login,,,
190,5,2024-01-09 02:13:32.629670,purchase,prod_5892,48.016242050408685,purchase
190,5,2024-03-08 16:31:13.121587,purchase,prod_6602,481.96513167322576,purchase
190,5,2024-07-12 03:25:27.822609,purchase,prod_7965,87.61192277284285,purchase
190,5,2024-07-04 03:36:11.850610,page_view,,,
190,6,2024-07-24 02:12:07.000432,add_to_cart,prod_2927,,
190,6,2024-05-26 20:38:14.745322,add_to_cart,prod_2909,,
190,6,2024-01-23 12:41:44.789657,login,,,
190,6,2024-02-25 11:57:23.493542,add_to_cart,prod_9734,,
190,6,2024-05-07 02:51:33.799809,product_view,prod_5629,,
190,6,2024-07-14 04:11:36.757351,page_view,,,
190,6,2024-04-25 23:07:18.095139,product_view,prod_5918,,
190,7,2024-05-05 22:02:04.159385,logout,,,
190,7,2024-05-02 23:21:19.022690,purchase,prod_6378,368.0014508358199,purchase
190,7,2024-07-18 05:31:47.704458,page_view,,,
190,7,2024-02-07 06:41:50.693624,add_to_cart,prod_1628,,
190,7,2024-03-10 03:46:01.517490,add_to_cart,prod_5251,,
190,7,2024-01-19 16:22:12.126580,login,,,
190,8,2024-05-17 17:31:56.840347,page_view,,,
190,8,2024-06-10 13:41:05.508215,click,,,
190,8,2024-07-20 12:29:40.668074,login,,,
190,8,2024-03-14 20:33:32.086006,product_view,prod_6050,,
190,8,2024-04-30 06:49:31.553015,login,,,
190,8,2024-06-16 12:22:59.728358,click,,,
190,9,2024-04-03 13:37:00.750409,click,,,
190,9,2024-05-20 10:17:08.923506,page_view,,,
190,9,2024-01-05 17:47:53.873155,page_view,,,
190,9,2024-04-23 14:01:08.475119,add_to_cart,prod_8122,,
190,9,2024-06-21 09:25:02.028437,add_to_cart,prod_5879,,
190,9,2024-03-19 18:28:45.030987,page_view,,,
190,9,2024-05-24 16:26:55.053304,login,,,
190,10,2024-05-05 08:05:20.758954,logout,,,
190,10,2024-03-14 09:04:08.616839,login,,,
190,10,2024-02-09 15:36:09.590868,purchase,prod_8245,464.00049323610017,purchase
190,10,2024-07-05 09:02:42.236197,logout,,,
190,10,2024-05-25 06:01:44.772275,login,,,
